generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,fitness,matches,elapsed_time_seconds,expression
8,13,1000,5000,8,0.8324738510896481,0.1359179225272099,0.03160822638314198,2.0,0.2018434557981469,-542.0,5,180.64743733406067,(1 + (sqrt((n << n)) ** catalan))
8,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,217.65967535972595,sinh(sqrt((n + sinh(sqrt(n)))))
8,19,1000,5000,8,0.4892797093432515,0.28732589817577175,0.22339439248097676,2.0,0.2018434557981469,-543.0,5,207.17255568504333,"(nroot(n, sqrt2) + sqrt(sinh(n)))"
8,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,254.86392068862915,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
8,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-891.0,6,273.37927174568176,(((n / sin(euler_gamma)) max (n / sin((cos(n) + sqrt3)))) max (n / sin((n + 8))))
9,7,200,5000,8,0.6083965028582157,0.16671377785967317,0.22488971928211116,2.0,0.2018434557981469,-543.0,5,34.32517647743225,ceil(((phi ** n) ** tanh(ln10)))
9,1,200,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,62.53530406951904,(sqrt((n ** ((n / sqrt5) min sqrt5))) + n)
9,10,200,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,60.6615526676178,(log_{9}(n) + ((cos(n) + n) + n))
9,11,1000,5000,8,0.8154064119570491,0.1512440996689126,0.03334948837403828,2.0,0.2018434557981469,-295.0,4,121.39195895195007,((n ** catalan) + n)
9,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,252.92428493499756,"(sqrt(sinh(n)) + nroot(n, sqrt3))"
9,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,253.4786412715912,((cosh((n / 2)) min 7) + n)
9,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,267.4037194252014,(sqrt((sqrt(factorial(n)) ** phi)) + n)
9,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,272.6197609901428,(atan((6 | n)) ** (n + sqrt3))
9,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,341.6381893157959,(n + (n ** log10(((n min 5) ** phi))))
9,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,379.03916811943054,"(nroot(((phi + n) ** (5 min n)), 5) + n)"
9,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2024.0,8,402.8603892326355,((n + cos(n)) + (n + ((n | (n << (n // 7))) // 5)))
9,19,200,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.0876052913169787,-295.0,4,31.00048065185547,((n ** catalan) + n)
9,13,1000,5000,6,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,240.25780391693115,(sqrt((n << (n min 5))) + sin(n))
9,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,263.4558253288269,(cosh((e min (n / 2))) + n)
9,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,223.5453999042511,sqrt(((4 << n) - sqrt5))
9,17,1000,5000,8,0.3143383761954603,0.1608591755820443,0.5248024482224953,2.0,0.2018434557981469,-542.0,5,233.21751356124878,((cosh(acos(euler_gamma)) ** n) * atan(c))
9,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1385.0,7,338.15463423728943,"(n + (nroot((5 min n), 9) ** ((nroot(n, 8) ** 9) + 4)))"
9,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,270.4785783290863,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
9,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2832.0,9,522.6320176124573,"(nroot((n // cos(tanh(log10(n)))), nroot(nroot((6 / sqrt(factorial(n))), 6), n)) + n)"
9,18,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2833.0,9,781.8368558883667,"(((nroot(n, sqrt2) ** log((n min 5))) + (n // 9)) + (n // tan(7)))"
10,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,205.93238878250122,"sinh(tan(nroot(n, 7)))"
10,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,251.10095286369324,(sqrt(cosh(n)) + ceil(sqrt(n)))
10,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.4109155441181534,-543.0,5,290.7089464664459,"(sqrt(sinh(n)) + nroot(n, sqrt3))"
10,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1387.0,7,331.3912568092346,"(sqrt2 + nroot((((6 min n) & (5 min n)) << n), sqrt5))"
10,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,344.20217990875244,"(n + ((n min 5) ** log(nroot(n, sqrt2))))"
10,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,364.462810754776,(asin(log10(n)) + ((n << 1) + cos(n)))
10,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1385.0,7,401.9377586841583,(((n max (n / tan(n))) / atan(ceil((cos(n) % n)))) + n)
10,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,252.5460844039917,(n + sqrt(cosh((ln2 - n))))
10,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,327.2017707824707,((atan(((n & 5) + ln10)) ** n) + n)
10,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,301.179634809494,(n + (n ** ((5 min n) / (5 ** catalan))))
10,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,301.30270314216614,(n + ((n ** (catalan / 4)) ** (5 min n)))
10,1,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,656.6572015285492,"((nroot(n, catalan) + cos(sinh(n))) + n)"
10,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1388.0,7,374.12040162086487,sinh(sqrt(((5 min n) + sinh(((n / 4) + 1)))))
10,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1387.0,7,381.6322703361511,(n + ((6 max n) ** (cosh(log2(n)) / (n max 5))))
10,16,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,281.10821413993835,"((cos(sinh(n)) + n) + nroot(n, catalan))"
10,19,2000,1500,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,142.36553812026978,sinh(sqrt((sinh(sqrt(n)) + n)))
10,18,1000,5000,8,0.36876946992699466,0.24526904898390667,0.38596148108909867,2.0,0.2018434557981469,-542.0,5,244.3465552330017,(n + (sqrt(sinh(n)) // atan(n)))
10,15,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,490.8806698322296,(atan((n | 6)) ** (n + sqrt3))
10,17,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2021.0,8,424.1787588596344,cosh(sqrt((sinh(sqrt((sinh(sqrt(n)) + log10(2)))) + (5 min (n / factorial(floor(log(n))))))))
10,20,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,420.8057219982147,"(log(((n & 1) ^ 8)) ** nroot(n, sqrt2))"
11,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,206.443945646286,ceil(cosh((n ** ln2)))
11,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,243.15798163414001,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
11,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,300.9483206272125,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
11,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2029.0,8,305.9212336540222,(((n + (n // 7)) * sqrt5) + floor(cos(n)))
11,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,320.28918290138245,(cos(n) + (n + (n * log2(sqrt5))))
11,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,325.0799312591553,"(n + (7 min (n ** log(nroot(n, sqrt2)))))"
11,1,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-897.0,6,418.38081192970276,(n + sqrt(((log(n) ** ((5 & n) + e)) + n)))
11,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,225.8913538455963,(sqrt2 ** (sinh(sqrt2) + n))
11,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2837.0,9,438.38765239715576,((7 min n) + sqrt(((5 min n) ** sqrt(cosh(log2(n))))))
11,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,195.72728514671326,(n + cosh((n / 2)))
11,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,223.18924045562744,(acos(ln2) + (phi ** n))
11,17,1000,5000,8,0.9667373478292544,0.029109809440512203,0.00415284273023344,2.0,0.2018434557981469,-544.0,5,106.69896602630615,(n + cosh((n / 2)))
11,12,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,253.11988949775696,(n + cosh((n / 2)))
11,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,248.14243268966675,"(sqrt(sinh(n)) + nroot(n, sqrt2))"
11,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,351.34791803359985,(((log10(n) + n) + sin((phi + n))) + n)
11,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1391.0,7,241.6368443965912,(n + sqrt(sqrt(cosh(ceil((n * sqrt2))))))
11,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1388.0,7,337.8369333744049,((n ** log_{(5 min (5 + sin(n)))}(n)) + n)
11,18,1000,5000,8,0.16568156274197746,0.8262168210045713,0.008101616253451294,2.0,0.2018434557981469,-543.0,5,326.8282926082611,"(sqrt(cosh(n)) + nroot(n, sqrt3))"
11,19,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,243.5162377357483,(sqrt(sinh(n)) + ceil(sqrt(n)))
11,20,1000,5000,9,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,248.92797255516052,(sqrt((sinh(n) ** cos(euler_gamma))) + n)
12,6,1000,5000,8,0.6990117292138677,0.08698260439299405,0.21400566639313828,2.0,0.2018434557981469,-544.0,5,177.12752437591553,(sqrt(ln2) + (phi ** n))
12,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,258.3273854255676,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
12,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,262.5719223022461,"(cosh(nroot(atan(9), n)) ** n)"
12,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,270.5370271205902,((7 + n) min (log(6) // (ln2 ** n)))
12,8,1000,5000,8,0.5376268203831995,0.44655242444076654,0.01582075517603393,2.0,0.2018434557981469,-900.0,6,350.88620018959045,"((n % 6) + (nroot(factorial(n), ln10) ** catalan))"
12,7,1000,5000,10,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,368.3611190319061,((n ** log10(((5 min n) ** phi))) + n)
12,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2025.0,8,416.6754949092865,(((cosh(log2(n)) + n) + (n // 5)) + (n // (n | 7)))
12,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2837.0,9,454.6558632850647,((7 min n) + sqrt(((5 min n) ** sqrt(cosh(log2(n))))))
12,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,302.70471954345703,"(nroot(n, sqrt2) + (sqrt(cosh(n)) min 10))"
12,13,1000,5000,8,0.9035555956528292,0.07574679381817788,0.020697610528992952,2.0,0.2018434557981469,-544.0,5,129.2903230190277,(cosh((n / 2)) + n)
12,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,221.7476408481598,((log(5) ** n) + 1)
12,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,283.4930832386017,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
12,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,314.98549699783325,(n + ((n ** ((5 min n) / 4)) ** catalan))
12,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.6157107033427792,-543.0,5,292.6937355995178,(sqrt3 ** log_{3}((4 << n)))
12,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,269.5891013145447,(n + cosh((e min (n / 2))))
12,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,233.03326725959778,(cosh((e min (n / 2))) + n)
12,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,242.29390692710876,ceil(cosh((n ** ln2)))
12,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,249.49606823921204,(sqrt((sqrt3 ** (n * sqrt3))) + 1)
12,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,287.09658765792847,(n + (n ** ((5 min n) / (5 ** catalan))))
12,17,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2030.0,8,591.6454341411591,(ceil(cosh(log2((7 min n)))) + cosh(log2(n)))
13,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,209.63906598091125,"cosh(cosh(nroot(n, e)))"
13,7,1000,5000,8,0.42461865230215945,0.15783310752111723,0.4175482401767233,2.0,0.2018434557981469,-2030.0,8,244.60399198532104,(cosh(log2((7 min n))) + ceil(cosh(log2(n))))
13,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,248.37616991996765,"(nroot(n, phi) + sqrt(sinh(n)))"
13,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,310.91738414764404,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
13,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1387.0,7,370.8237216472626,(n * log2((floor(cos(n)) + ((n // 7) + cosh(sqrt5)))))
13,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2839.0,9,381.4452004432678,((sinh(n) % (cosh(n) % 3)) + (n ** sqrt2))
13,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2025.0,8,439.1680688858032,"((n / tanh(tanh(sinh((tan(n) % 8))))) + nroot(n, (9 // n)))"
13,13,300,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,92.86813235282898,log2(((5 ** (atan(n) ** (5 min n))) * sqrt2))
13,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,233.6838436126709,((phi ** n) + sqrt(ln2))
13,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,332.3744373321533,"(n + nroot((cos(n) + (5 min n)), catalan))"
13,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1386.0,7,395.02461433410645,sinh(sqrt(((n min 5) + ((log10(n) ** 5) + sinh(sqrt(n))))))
13,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,223.6512155532837,(sqrt2 ** (log(7) + n))
13,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,293.04024362564087,(((n ** ((5 min n) / 4)) ** catalan) + n)
13,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,318.2513813972473,((((5 min n) ** ln2) ** log(n)) + n)
13,2,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2030.0,8,786.5111997127533,(cosh(log2(n)) + ceil(cosh(log2((n min 7)))))
13,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-542.0,5,274.82134437561035,"(n + nroot(sqrt(factorial(n)), atan(3)))"
13,12,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-897.0,6,577.4007611274719,((e min (n min (n | (5 - n)))) + sqrt(sinh(n)))
13,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,241.2933509349823,"((nroot(cosh(n), e) min n) * ln10)"
13,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1389.0,7,289.04294896125793,"((nroot((n min 5), 6) ** (n + sqrt3)) + n)"
13,17,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.8200112838175073,-545.0,5,520.2719488143921,ceil((log(5) ** n))
14,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,210.3517439365387,"sinh(tan(nroot(n, 7)))"
14,2,1000,5000,8,0.42461865230215945,0.15783310752111723,0.4175482401767233,2.0,0.2018434557981469,-544.0,5,222.296240568161,((phi ** n) + log10(8))
14,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,242.42726635932922,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
14,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,258.69313311576843,"(nroot(n, sqrt2) + sqrt(sinh(n)))"
14,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,279.20669388771057,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
14,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,318.9363272190094,"(n + (nroot(n, catalan) + cos(sinh(n))))"
14,12,1000,5000,8,0.42461865230215945,0.15783310752111723,0.4175482401767233,2.0,0.2018434557981469,-543.0,5,220.7866530418396,"ceil((phi ** nroot(n, atan(phi))))"
14,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,274.81577253341675,(n + sqrt(cosh(log(sinh(n)))))
14,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-894.0,6,236.605299949646,(n + (phi ** (atan((n / ((ceil(log10(ln10)) | n) max 5))) * n)))
14,10,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1389.0,7,344.3138837814331,(((n min 5) ** ((sqrt3 + n) / 6)) + n)
14,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,259.61209774017334,"(sqrt(sinh(n)) + nroot(n, sqrt2))"
14,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,349.0182855129242,"(((5 min n) ** log(nroot(n, sqrt2))) + n)"
14,6,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-900.0,6,624.4032135009766,((sqrt2 ** (log(7) + n)) min (7 + n))
14,3,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,627.9659271240234,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
14,19,1000,5000,8,0.9031301935388863,0.008208998251448059,0.0886608082096656,2.0,0.2018434557981469,-541.0,5,73.35377669334412,(n + (atan((sqrt(n) + n)) ** n))
14,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,210.63929057121277,(sinh((euler_gamma * n)) + ln10)
14,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,267.51883721351624,sinh(sqrt(((sinh(sqrt(n)) min 5) + n)))
14,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1388.0,7,301.6382336616516,sinh(sqrt((ln2 + floor(((5 min n) + sinh(sqrt(n)))))))
14,15,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,455.7193398475647,"(sqrt(cosh(n)) + nroot(n, sqrt2))"
14,18,2000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,478.2028646469116,cosh(sqrt((sinh(sqrt((n min 5))) + n)))
15,7,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,217.1856849193573,((phi ** n) + sin(catalan))
15,3,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,223.55184984207153,((sqrt3 ** (n ** catalan)) + ln2)
15,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,248.019140958786,"(sqrt(cosh(n)) + nroot(n, phi))"
15,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,251.41107034683228,"(nroot(n, phi) + sqrt(sinh(n)))"
15,2,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,283.59024310112,((sqrt(sinh(n)) min 10) + (n ** ln2))
15,1,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,307.6044487953186,"((nroot(n, catalan) + cos(cosh(n))) + n)"
15,4,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-899.0,6,309.82603573799133,(n + ((n ** ((n min 5) / 4)) ** catalan))
15,9,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,224.3928415775299,((cosh((n / 2)) min 7) + n)
15,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-1385.0,7,472.1672239303589,"(((nroot(n, catalan) max sinh(cosh(log_{3}(n)))) + n) + cos(sinh(n)))"
15,14,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-543.0,5,217.86762881278992,(sqrt(cosh(n)) + (n ** euler_gamma))
15,11,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-902.0,6,278.1037404537201,((cosh((n / 2)) min 7) + n)
15,12,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,292.286101102829,sinh(sqrt((sinh(sqrt(n)) + (5 min n))))
15,10,1000,5000,8,0.15122927280853204,0.5236959970306566,0.32507473016081134,2.0,0.2018434557981469,-900.0,6,356.39226174354553,(n + ((atan((n + sqrt5)) ** n) min 7))
15,15,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,297.3133478164673,sinh(sqrt(((5 min n) + sinh(sqrt(n)))))
15,16,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,221.35206174850464,(sqrt2 ** (n + log(7)))
15,17,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,211.30710816383362,((phi ** n) + sin(1))
15,13,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-2024.0,8,400.4623999595642,((n & (6 min n)) + sqrt(cosh((tanh((n // 6)) - (n - euler_gamma)))))
15,19,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,217.77675580978394,((phi ** n) + log(ln10))
15,18,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,245.89624977111816,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
15,20,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-901.0,6,251.24390196800232,"(nroot(n, catalan) + (n + cos(cosh(n))))"
16,5,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-545.0,5,205.97513890266418,ceil(cosh((n ** ln2)))
16,6,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,223.06628704071045,(cosh((n / 2)) + n)
16,8,1000,5000,8,0.45600284994169493,0.3855868222898623,0.15841032776844277,2.0,0.2018434557981469,-544.0,5,223.72692131996155,((phi ** n) + log(ln10))
